Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
261000,00000097,false,Rx,0,8,82,20,80,01,F4,00,00,00,
262000,0000015A,false,Rx,0,8,00,00,00,43,00,00,00,2F,
262000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,19,
262000,0000018E,false,Rx,0,3,00,03,2C,00,00,00,00,00,
262000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,1F,
262000,000001B0,false,Rx,0,7,81,D0,7F,FF,00,00,11,00,
0,000001D0,false,Rx,0,8,43,0A,85,ED,0B,82,16,9C,
0,000001E7,false,Rx,0,4,1A,40,68,14,00,00,00,00,
0,00000158,false,Rx,0,8,20,E5,06,DF,20,E5,E7,36,
0,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
270000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,14,
270000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,13,
270000,0000013F,false,Rx,0,8,02,88,02,8B,00,46,00,13,
270000,0000017C,false,Rx,0,8,00,00,06,E1,82,00,00,14,
0,00000156,false,Rx,0,6,00,33,00,00,07,1E,00,00,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
270000,000001C0,false,Rx,0,7,00,00,00,00,00,00,38,00,
270000,00000097,false,Rx,0,8,82,20,80,01,F5,00,00,1E,
272000,0000015A,false,Rx,0,8,00,00,00,43,00,00,00,3E,
272000,0000018E,false,Rx,0,3,00,06,38,00,00,00,00,00,
277000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,0E,
278000,00000158,false,Rx,0,8,20,EB,06,DE,20,EB,E7,0E,
278000,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
280000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,23,
280000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,22,
280000,0000013F,false,Rx,0,8,02,8A,02,8B,00,00,00,2A,
280000,0000017C,false,Rx,0,8,00,00,06,E1,82,00,00,23,
0,00000156,false,Rx,0,6,00,33,00,00,07,2D,00,00,
0,000001DC,false,Rx,0,4,02,06,E1,16,00,00,00,00,
281000,00000097,false,Rx,0,8,82,20,80,01,F7,00,00,2B,
281000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
282000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,09,
282000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
282000,0000018E,false,Rx,0,3,00,04,0D,00,00,00,00,00,
282000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
282000,000001B0,false,Rx,0,7,81,D0,7F,FF,00,00,20,00,
283000,000001D0,false,Rx,0,8,43,1C,86,21,0B,D2,16,C8,
283000,000001E7,false,Rx,0,4,1A,40,68,23,00,00,00,00,
287000,00000158,false,Rx,0,8,20,FE,06,E1,20,FE,E7,11,
287000,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
289000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,32,
289000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,31,
290000,0000013F,false,Rx,0,8,02,8B,02,8A,00,1E,00,3A,
290000,0000017C,false,Rx,0,8,00,00,06,E4,82,00,00,3F,
290000,00000156,false,Rx,0,6,00,33,00,00,07,3C,00,00,
290000,000001C0,false,Rx,0,7,00,00,00,00,00,00,0B,00,
291000,00000097,false,Rx,0,8,82,20,80,01,F4,00,00,3D,
292000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,18,
292000,0000018E,false,Rx,0,3,00,03,1D,00,00,00,00,00,
292000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
295000,0000033D,false,Rx,0,4,00,00,00,05,00,00,00,00,
296000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,1D,
296000,00000294,false,Rx,0,8,00,15,00,03,EE,80,20,19,
297000,00000158,false,Rx,0,8,20,EE,06,E1,20,EE,E7,22,
297000,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
299000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,05,
299000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,04,
300000,0000013F,false,Rx,0,8,02,8B,02,8B,FF,C4,00,0D,
300000,0000017C,false,Rx,0,8,00,00,06,DE,82,00,00,09,
0,00000156,false,Rx,0,6,00,33,00,00,07,0F,00,00,
0,000001DC,false,Rx,0,4,02,06,DE,29,00,00,00,00,
301000,00000097,false,Rx,0,8,81,E0,70,01,F3,00,00,07,
302000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,27,
302000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,37,
0,0000018E,false,Rx,0,3,00,08,27,00,00,00,00,00,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,3D,
0,000001B0,false,Rx,0,7,81,D0,7F,FF,00,00,3F,00,
302000,000001D0,false,Rx,0,8,43,16,85,C5,0C,5A,17,0B,
302000,000001E7,false,Rx,0,4,1A,40,68,32,00,00,00,00,
302000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
307000,00000158,false,Rx,0,8,20,EA,06,DA,20,EA,E7,31,
307000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
309000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,14,
309000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,13,
310000,0000013F,false,Rx,0,8,02,8E,02,8B,00,00,00,17,
310000,0000017C,false,Rx,0,8,00,00,06,DE,82,00,00,18,
0,00000156,false,Rx,0,6,00,33,00,01,07,1D,00,00,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,1A,00,
311000,00000097,false,Rx,0,8,81,E0,70,01,F7,00,00,12,
311000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,36,
313000,0000018E,false,Rx,0,3,00,00,3E,00,00,00,00,00,
315000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
316000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,2C,
318000,00000158,false,Rx,0,8,20,EA,06,DA,20,EA,E7,04,
318000,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
320000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,23,
320000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,22,
320000,0000013F,false,Rx,0,8,02,88,02,8B,FF,F6,00,29,
320000,0000017C,false,Rx,0,8,00,00,06,DD,82,00,00,28,
321000,00000156,false,Rx,0,6,00,33,00,01,07,2C,00,00,
321000,000001DC,false,Rx,0,4,02,06,DD,39,00,00,00,00,
0,0000030C,false,Rx,0,8,22,6C,C6,FF,00,80,80,21,
0,00000320,false,Rx,0,3,00,00,30,00,00,00,00,00,
321000,00000097,false,Rx,0,8,81,E0,70,01,F8,00,00,20,
321000,00000324,false,Rx,0,8,79,2A,32,9E,00,00,00,34,
322000,0000037C,false,Rx,0,8,E4,00,E4,31,00,00,00,37,
322000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,09,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,0A,
0,0000018E,false,Rx,0,3,00,00,01,00,00,00,00,00,
323000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,00,
323000,000001B0,false,Rx,0,7,81,90,7F,FF,00,00,06,00,
323000,000001D0,false,Rx,0,8,43,0A,86,05,0B,9A,15,B7,
323000,000001E7,false,Rx,0,4,1A,00,68,09,00,00,00,00,
323000,00000400,false,Rx,0,5,00,00,00,00,13,00,00,00,
323000,0000040C,false,Rx,0,8,20,00,00,00,10,00,00,14,
323000,00000454,false,Rx,0,6,4D,F3,02,3A,50,13,00,00,
324000,00000465,false,Rx,0,7,FF,FF,FF,FF,FF,FF,14,00,
324000,000006C1,false,Rx,0,1,05,00,00,00,00,00,00,00,
325000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
327000,00000158,false,Rx,0,8,20,DE,06,DF,20,DE,E7,18,
327000,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
329000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,32,
329000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,31,
329000,0000013F,false,Rx,0,8,02,8E,02,8B,00,00,00,35,
330000,0000017C,false,Rx,0,8,00,00,06,DD,82,00,00,37,
0,00000156,false,Rx,0,6,00,33,00,01,07,3B,00,00,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,29,00,
331000,00000097,false,Rx,0,8,81,E0,70,01,F8,00,00,3F,
331000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,18,
332000,0000018E,false,Rx,0,3,00,09,17,00,00,00,00,00,
336000,000001A6,false,Rx,0,8,02,00,00,68,19,00,00,3A,
336000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
336000,00000309,false,Rx,0,8,22,8F,00,00,00,58,00,7D,
0,00000294,false,Rx,0,8,00,15,00,03,EE,80,20,28,
0,00000305,false,Rx,0,2,0E,3F,00,00,00,00,00,00,
337000,00000374,false,Rx,0,7,00,00,00,00,00,00,37,00,
337000,00000158,false,Rx,0,8,20,F1,06,E0,20,F1,E7,2B,
337000,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
337000,00000378,false,Rx,0,8,07,90,F2,23,50,20,00,36,
338000,00000377,false,Rx,0,8,2C,10,5A,FA,2B,00,82,36,
340000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,05,
340000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,04,
340000,0000013F,false,Rx,0,8,02,89,02,8B,00,28,00,03,
340000,0000017C,false,Rx,0,8,00,00,06,E1,82,00,00,05,
340000,00000156,false,Rx,0,6,00,33,00,01,07,0E,00,00,
340000,000001DC,false,Rx,0,4,02,06,E1,07,00,00,00,00,
341000,00000097,false,Rx,0,8,81,E0,70,01,F7,00,00,03,
341000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,27,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,19,
0,0000018E,false,Rx,0,3,00,07,28,00,00,00,00,00,
343000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,1F,
343000,000001B0,false,Rx,0,7,81,90,7F,FF,00,00,15,00,
343000,000001D0,false,Rx,0,8,43,1C,86,61,0B,D2,16,97,
343000,000001E7,false,Rx,0,4,1A,00,68,18,00,00,00,00,
347000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
347000,00000158,false,Rx,0,8,20,F7,06,DF,20,F7,E7,30,
348000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
0,00000136,false,Rx,0,8,00,00,00,21,15,00,00,14,
0,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,13,
349000,0000013F,false,Rx,0,8,02,8D,02,8B,00,00,00,18,
349000,0000017C,false,Rx,0,8,00,00,06,E1,82,00,00,14,
351000,00000156,false,Rx,0,6,00,33,00,00,07,1E,00,00,
351000,000001C0,false,Rx,0,7,00,00,00,00,00,00,38,00,
351000,00000097,false,Rx,0,8,81,E0,70,01,F4,00,00,15,
352000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,36,
352000,0000018E,false,Rx,0,3,00,04,3A,00,00,00,00,00,
356000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,0E,
357000,00000158,false,Rx,0,8,20,FE,06,E2,20,FE,E7,01,
358000,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
358000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
359000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,23,
359000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,22,
360000,0000013F,false,Rx,0,8,02,89,02,8B,00,14,00,26,
360000,0000017C,false,Rx,0,8,00,00,06,E3,82,00,00,21,
360000,00000156,false,Rx,0,6,00,33,00,00,07,2D,00,00,
360000,000001DC,false,Rx,0,4,02,06,E3,14,00,00,00,00,
361000,00000097,false,Rx,0,8,81,E0,70,01,F6,00,00,22,
361000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,09,
361000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
362000,0000018E,false,Rx,0,3,00,06,0B,00,00,00,00,00,
362000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
0,000001B0,false,Rx,0,7,81,90,7F,FF,00,00,24,00,
0,000001D0,false,Rx,0,8,43,2A,86,39,0C,0A,18,1D,
362000,000001E7,false,Rx,0,4,1A,40,68,23,00,00,00,00,
367000,00000158,false,Rx,0,8,20,F7,06,E3,20,F7,E7,1D,
367000,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
369000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,00000136,false,Rx,0,8,00,00,00,21,15,00,00,32,
0,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,31,
370000,0000013F,false,Rx,0,8,02,89,02,8B,FF,F6,00,37,
370000,00000156,false,Rx,0,6,00,33,00,00,07,3C,00,00,
371000,0000017C,false,Rx,0,8,00,00,06,E2,82,00,00,31,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,0B,00,
0,00000097,false,Rx,0,8,81,E0,70,01,F6,00,00,31,
372000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,18,
372000,0000018E,false,Rx,0,3,00,01,1F,00,00,00,00,00,
376000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,1D,
377000,00000294,false,Rx,0,8,00,15,00,03,EE,80,20,37,
377000,00000158,false,Rx,0,8,20,F5,06,DE,20,F5,E7,26,
378000,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
380000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,05,
0,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,04,
0,0000013F,false,Rx,0,8,02,8D,02,8A,00,00,00,0A,
380000,0000017C,false,Rx,0,8,00,00,06,E2,82,00,00,04,
381000,00000156,false,Rx,0,6,00,33,00,00,07,0F,00,00,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,000001DC,false,Rx,0,4,02,06,E2,24,00,00,00,00,
381000,00000097,false,Rx,0,8,81,A0,70,01,F5,00,00,09,
382000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,27,
382000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,37,
382000,0000018E,false,Rx,0,3,00,02,2D,00,00,00,00,00,
382000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,3D,
382000,000001B0,false,Rx,0,7,81,90,7F,FF,00,00,33,00,
382000,000001D0,false,Rx,0,8,43,22,85,F9,0C,5A,17,61,
383000,000001E7,false,Rx,0,4,1A,00,68,36,00,00,00,00,
388000,00000158,false,Rx,0,8,20,F7,06,DD,20,F7,E7,32,
388000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
390000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,14,
390000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,13,
390000,0000013F,false,Rx,0,8,02,8C,02,8B,FF,E2,00,1B,
390000,0000017C,false,Rx,0,8,00,00,06,DF,82,00,00,17,
390000,00000156,false,Rx,0,6,00,33,00,00,07,1E,00,00,
391000,000001C0,false,Rx,0,7,00,00,00,00,00,00,1A,00,
391000,00000097,false,Rx,0,8,81,A0,70,01,F7,00,00,16,
391000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
392000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,36,
392000,0000018E,false,Rx,0,3,00,03,3B,00,00,00,00,00,
395000,0000033D,false,Rx,0,4,00,00,00,14,00,00,00,00,
396000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,2C,
398000,00000158,false,Rx,0,8,20,ED,06,DE,20,ED,E7,0A,
398000,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
399000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,23,
400000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,22,
400000,0000013F,false,Rx,0,8,02,8D,02,8B,00,00,00,27,
400000,0000017C,false,Rx,0,8,00,00,06,DF,82,00,00,26,
400000,00000156,false,Rx,0,6,00,33,00,00,07,2D,00,00,
401000,000001DC,false,Rx,0,4,02,06,DF,37,00,00,00,00,
401000,00000097,false,Rx,0,8,81,A0,70,01,FB,00,00,21,
402000,0000015A,false,Rx,0,8,00,00,00,CA,00,00,00,02,
402000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,0A,
402000,0000018E,false,Rx,0,3,00,04,0D,00,00,00,00,00,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,00,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
403000,000001B0,false,Rx,0,7,81,50,7F,FF,00,00,0A,00,
403000,000001D0,false,Rx,0,8,43,10,86,45,0C,22,17,30,
403000,000001E7,false,Rx,0,4,1A,40,68,05,00,00,00,00,
408000,00000158,false,Rx,0,8,20,FD,06,E3,20,FD,E7,11,
408000,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
409000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,32,
410000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,31,
410000,0000013F,false,Rx,0,8,02,8D,02,8B,00,3C,00,37,
410000,0000017C,false,Rx,0,8,00,00,06,E5,82,00,00,3E,
410000,00000156,false,Rx,0,6,00,33,00,00,07,3C,00,00,
411000,000001C0,false,Rx,0,7,00,00,00,00,00,00,29,00,
411000,00000097,false,Rx,0,8,81,E0,70,01,FB,00,00,3C,
412000,0000015A,false,Rx,0,8,00,00,00,CA,00,00,00,11,
412000,0000018E,false,Rx,0,3,00,03,1D,00,00,00,00,00,
413000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
416000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,3C,
417000,00000294,false,Rx,0,8,00,15,00,03,EE,80,20,0A,
418000,00000158,false,Rx,0,8,21,01,06,E3,21,01,E7,24,
418000,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
420000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,05,
420000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,04,
0,0000013F,false,Rx,0,8,02,8D,02,8B,00,00,00,09,
0,0000017C,false,Rx,0,8,00,00,06,E5,82,00,00,01,
420000,00000156,false,Rx,0,6,00,33,00,00,07,0F,00,00,
420000,000001DC,false,Rx,0,4,02,06,E5,03,00,00,00,00,
421000,0000030C,false,Rx,0,8,22,78,C6,FF,00,80,80,33,
421000,00000320,false,Rx,0,3,00,00,03,00,00,00,00,00,
421000,00000097,false,Rx,0,8,81,E0,70,01,FB,00,00,0F,
421000,00000324,false,Rx,0,8,79,2A,32,A1,00,04,00,0F,
422000,0000037C,false,Rx,0,8,E1,00,E1,31,00,00,00,00,
422000,0000015A,false,Rx,0,8,00,00,00,CA,00,00,00,20,
422000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,19,
422000,0000018E,false,Rx,0,3,00,01,2E,00,00,00,00,00,
423000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,1F,
423000,000001B0,false,Rx,0,7,81,90,7F,FF,00,00,15,00,
423000,000001D0,false,Rx,0,8,43,30,86,79,0B,EA,16,26,
423000,000001E7,false,Rx,0,4,1A,40,68,14,00,00,00,00,
423000,000003D7,false,Rx,0,8,B0,00,00,00,00,00,00,24,
424000,00000406,false,Rx,0,5,00,00,00,03,38,00,00,00,
424000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
428000,00000158,false,Rx,0,8,21,01,06,E2,21,01,E7,34,
428000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
429000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,14,
430000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,13,
430000,0000013F,false,Rx,0,8,02,8D,02,8A,00,00,00,19,
430000,0000017C,false,Rx,0,8,00,00,06,E5,82,00,00,10,
431000,00000156,false,Rx,0,6,00,33,00,00,07,1E,00,00,
431000,000001C0,false,Rx,0,7,00,00,00,00,00,00,38,00,
431000,00000097,false,Rx,0,8,81,E0,70,01,F8,00,00,11,
432000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,36,
432000,0000018E,false,Rx,0,3,00,04,3A,00,00,00,00,00,
435000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
436000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,0F,
437000,00000309,false,Rx,0,8,22,A3,00,00,00,58,00,4A,
437000,00000374,false,Rx,0,7,00,00,00,00,00,00,0A,00,
437000,00000377,false,Rx,0,8,2C,10,5A,FA,2B,00,82,09,
437000,00000378,false,Rx,0,8,07,90,F2,23,50,20,00,09,
438000,00000158,false,Rx,0,8,21,00,06,E5,21,00,E7,06,
438000,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
438000,00000428,false,Rx,0,7,00,00,00,00,00,00,28,00,
438000,00000405,false,Rx,0,8,00,02,00,00,00,00,00,2B,
440000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,23,
440000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,22,
440000,0000013F,false,Rx,0,8,02,88,02,8B,FF,EC,00,24,
440000,0000017C,false,Rx,0,8,00,00,06,E3,82,00,00,21,
0,00000156,false,Rx,0,6,00,33,00,00,07,2D,00,00,
0,000001DC,false,Rx,0,4,02,06,E3,14,00,00,00,00,
441000,00000305,false,Rx,0,2,0E,02,00,00,00,00,00,00,
441000,00000097,false,Rx,0,8,81,E0,70,01,F5,00,00,23,
442000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,09,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
0,0000018E,false,Rx,0,3,00,00,01,00,00,00,00,00,
443000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
443000,000001B0,false,Rx,0,7,81,90,7F,FF,00,00,24,00,
0,000001D0,false,Rx,0,8,43,36,86,2D,0C,AA,18,F5,
0,000001E7,false,Rx,0,4,1A,40,68,23,00,00,00,00,
446000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,20,F4,06,E1,20,F4,E7,15,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
450000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,32,
450000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,31,
0,0000013F,false,Rx,0,8,02,8D,02,8B,00,00,00,36,
0,0000017C,false,Rx,0,8,00,00,06,E3,82,00,00,30,
450000,00000156,false,Rx,0,6,00,33,00,00,07,3C,00,00,
451000,000001C0,false,Rx,0,7,00,00,00,00,00,00,0B,00,
451000,00000097,false,Rx,0,8,81,E0,70,01,F6,00,00,31,
452000,0000015A,false,Rx,0,8,00,00,00,87,00,00,00,18,
452000,0000018E,false,Rx,0,3,00,06,1A,00,00,00,00,00,
457000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,1E,
457000,00000294,false,Rx,0,8,00,15,00,03,EE,80,20,19,
457000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
457000,00000158,false,Rx,0,8,21,00,06,DF,21,00,E7,2B,
458000,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
460000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,05,
460000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,04,
460000,0000013F,false,Rx,0,8,02,89,02,8B,FF,F6,00,0A,
460000,0000017C,false,Rx,0,8,00,00,06,E2,82,00,00,04,
0,00000156,false,Rx,0,6,00,33,00,00,07,0F,00,00,
0,000001DC,false,Rx,0,4,02,06,E2,24,00,00,00,00,
461000,00000421,false,Rx,0,5,00,00,00,01,3D,00,00,00,
461000,00000097,false,Rx,0,8,81,A0,70,01,F3,00,00,0B,
462000,0000015A,false,Rx,0,8,00,00,00,CA,00,00,00,20,
462000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,37,
462000,0000018E,false,Rx,0,3,00,04,2B,00,00,00,00,00,
463000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,3D,
463000,000001B0,false,Rx,0,7,81,90,7F,FF,00,00,33,00,
463000,000001D0,false,Rx,0,8,43,30,86,2D,0C,5A,18,1E,
463000,000001E7,false,Rx,0,4,1A,40,68,32,00,00,00,00,
468000,00000158,false,Rx,0,8,20,FB,06,E2,20,FB,E7,34,
468000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
469000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
470000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,14,
470000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,13,
470000,0000013F,false,Rx,0,8,02,8B,02,8A,00,32,00,16,
471000,0000017C,false,Rx,0,8,00,00,06,E7,82,00,00,1E,
471000,00000156,false,Rx,0,6,00,33,00,00,07,1E,00,00,
471000,000001C0,false,Rx,0,7,00,00,00,00,00,00,1A,00,
471000,00000097,false,Rx,0,8,81,A0,60,01,F4,00,00,1A,
472000,0000015A,false,Rx,0,8,00,00,00,CA,00,00,00,3F,
472000,0000018E,false,Rx,0,3,00,03,3B,00,00,00,00,00,
477000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,2D,
478000,00000158,false,Rx,0,8,21,02,06,E3,21,02,E7,04,
478000,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
0,00000136,false,Rx,0,8,00,00,00,21,15,00,00,23,
0,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
480000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,22,
480000,0000013F,false,Rx,0,8,02,8C,02,8B,00,00,00,28,
481000,00000156,false,Rx,0,6,00,33,00,00,07,2D,00,00,
481000,0000017C,false,Rx,0,8,00,00,06,E7,82,00,00,2D,
481000,000001DC,false,Rx,0,4,02,06,E7,3E,00,00,00,00,
481000,00000097,false,Rx,0,8,81,A0,70,01,F6,00,00,26,
482000,0000015A,false,Rx,0,8,00,00,00,CA,00,00,00,02,
482000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,0A,
482000,0000018E,false,Rx,0,3,00,04,0D,00,00,00,00,00,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,00,
0,000001B0,false,Rx,0,7,81,50,7F,FF,00,00,0A,00,
0,000001D0,false,Rx,0,8,43,36,86,55,0C,E2,18,1C,
0,000001E7,false,Rx,0,4,1A,00,68,09,00,00,00,00,
488000,00000158,false,Rx,0,8,21,10,06,E5,21,10,E7,13,
488000,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
490000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,32,
490000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,31,
490000,0000013F,false,Rx,0,8,02,87,02,8A,FF,F6,00,3A,
490000,0000017C,false,Rx,0,8,00,00,06,E6,82,00,00,3D,
0,00000156,false,Rx,0,6,00,33,00,00,07,3C,00,00,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
491000,000001C0,false,Rx,0,7,00,00,00,00,00,00,29,00,
491000,00000097,false,Rx,0,8,81,E0,70,01,F9,00,00,3E,
492000,0000015A,false,Rx,0,8,00,00,00,CA,00,00,00,11,
492000,0000018E,false,Rx,0,3,00,04,1C,00,00,00,00,00,
495000,0000033D,false,Rx,0,4,00,00,00,23,00,00,00,00,
497000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,3C,
497000,00000294,false,Rx,0,8,00,15,00,03,EE,80,20,28,
498000,00000158,false,Rx,0,8,21,07,06,E5,21,07,E7,26,
498000,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
500000,00000136,false,Rx,0,8,00,00,00,21,15,00,00,05,
500000,0000013A,false,Rx,0,8,00,42,00,00,00,00,00,04,
